"","Astro","Endo","Macro","Micro","Mural","Oligo","OPC","Tcell","Excit","Inhib"
"R22235",0.0893278110942988,0.00364439523124717,0.00809457158325079,0.0652906134246909,0.0304287462454882,0.236292303435921,0.0628550809571619,0.0105703639821339,0.0838000092469923,0.409696104798814
"R22236",0.0464352396946289,0,0,0.0430087541173282,0,0.48127299089828,0.0581854453125023,0,0.0534065488549124,0.317691021122348
"R22237",0.064359699783365,0,0,0.0392760803118169,0,0.342728670031627,0.0608256633561564,0,0.0698293335044307,0.422980553012604
"R22238",0.072553141989914,0.00387865621728223,0.0112770331899717,0.0735650154890427,0.0296624439890329,0.300193722848662,0.0708314373481489,0.0131963104075577,0.096491819571962,0.328350418948426
"R22239",0,0,0,0,0,0.767613870925394,0.0868666207834665,0,0,0.145519508291139
"R22240",0.0868164282728197,0,0.00288557793414181,0.0700605118103844,0.01831553965631,0.400626742746491,0.0753979539901497,0.00417372277915573,0.0617086715008371,0.28001485130971
"R22241",0.0959799236846252,0,0,0.0299081082548522,0,0.403711346882175,0.0835345074363152,0,0.0542412316990217,0.33262488204301
"R22242",0.0262409678948698,0,0,0.0314604666258663,0,0.5513352338029,0.0702756273242533,0,0.00790926181848386,0.312778442533627
"R22243",0,0,0,0,0,0.928271269794831,0.0554190698425409,0,0,0.0163096603626272
"R22244",0.0848651795632089,0.00396057729014673,0.00728315528133081,0.0809023706501181,0.0261164287312351,0.238422523396827,0.0732286288130132,0.011690033809126,0.0967643398704807,0.376766762594513
"R22245",0.066281388124602,0,0,0.0628038716398926,0.0107230866736918,0.313095024234502,0.0495340988859112,0,0.0548527427217244,0.442709787719675
"R22246",0.0316552572713848,0,0,0.0228490723457023,0,0.648071466162484,0.0823697998420232,0,0.00450415972666386,0.210550244651742
"R22247",0.106105079032244,7.79286029993081e-05,0.000307880854263684,0.0908040307215699,0.0101432967851059,0.291010394874375,0.0888559845281239,0.00305850502466169,0.105357933536149,0.304278966040507
"R22248",0.0245634001891941,0,0,0.0174801118830171,0,0.634473651982037,0.0859819228175226,0,0.0399903889686372,0.197510524159592
"R22249",0.0911351017176943,0.00198353885647275,0.00623977489003871,0.0584761264946346,0.0243779200630115,0.372043549250055,0.0559452384664102,0.00914321724884797,0.0791698969993393,0.301485636013495
"R22250",0.0569400721092971,0,0,0.0405895018457438,0,0.486434211801425,0.0786705495331813,0,0.0567547536251756,0.280610911085177
"R22251",0.044762222658294,0,0,0.0227611943660688,0,0.49250834350001,0.0847455408051384,0,0.0386282770193524,0.316594421651136
"R22252",0.0726006961817866,0,0,0.0249829503738018,0,0.31237827018569,0.0429630068155088,0,0,0.547075076443213
"R22253",0.0277308418554602,0,0,0.0025506681049028,0,0.533855553914191,0.0219893066886074,0,0,0.413873629436838
"R22254",0.0850481984316329,0.00998321040669883,0.0224963160436348,0.0755455718775135,0.0457215798445754,0.204298814179428,0.0618222082210952,0.0374287328277531,0.151214993393483,0.306440374774184
"R22255",0.0530909988255893,0,0,0.0369706705434454,0.00594091867473394,0.369095434679787,0.0847797926375296,0,0.109763332837876,0.340358851801038
"R22256",0.0559413296116255,0.00121947834639743,0.00416954195483636,0.0452743239277503,0.0130405247944037,0.41714489765081,0.0527188720350505,0.00488335987785807,0.0890778944203268,0.316529777380941
"R22257",0.0183876258969725,0,0,0,0,0.5080311944157,0.0419814564629109,0,0,0.431599723224416
"R22258",0.0705152270892708,0.00375043073089984,0.00985021660366152,0.0657439331666642,0.0152687744147515,0.232110951269958,0.0528283612352737,0.0235080616935814,0.199429901210991,0.326994142584948
"R22259",0.0567253255036149,0.00689109497235714,0.0148522298068142,0.0738752098653932,0.027933800515857,0.245980015122916,0.0409168638359003,0.015401379644944,0.0857212491132443,0.431702831618959
"R22260",0.0107941521204643,0,0,0.0279067705083932,0,0.324550448725426,0.0973704812689418,0,0.0437558740860027,0.495622273290772
"R22261",0.0930321785532086,0,0,0.0372357753503107,0.00613690734337198,0.204295540301062,0.159659822106354,0,0.0722932787169851,0.427346497628708
"R22262",0.0485179939002772,0.00100006258954619,0,0.0326112822109845,0.00396057157784457,0.489990211599109,0.0672264305922456,0,0.0863655165391075,0.270327930990885
"R22263",0.123133047208073,0.0138745556117605,0.0207616230121857,0.0593285269471526,0.057073460899859,0.236155283633034,0.10617537340739,0.0287387663524734,0.11328412998558,0.241475232942492
"R22265",0.0891140876684562,0.00171196930403621,0.00168376485917363,0.0769454202411674,0.017193893302023,0.305123750631885,0.0637269302200022,0.0054635191418005,0.0954196937526495,0.343616970878806
"R22266",0.059397520141509,0.00340882135570507,0.00778670432376942,0.04742993887164,0.0196929454150649,0.393718383547107,0.0616939487410489,0.00968329972595255,0.0827399644993908,0.314448473378812
"R22267",0.0747370464868187,0.00727301784538911,0.0183259264875705,0.070688739409644,0.0197304168793144,0.250568094705043,0.0523174364648093,0.0187529791208692,0.0847073412384196,0.402899001362122
"R22268",0.0705335074285329,0.00525937629135399,0.00453211294681204,0.0379241648024838,0.00255385885053021,0.198291783813788,0.0499099099937113,0.0237449318932051,0.209846587991354,0.397403765988229
"R22269",0.0999526524681423,0.00142464105691364,0.00642024564828854,0.0588849336734582,0.0143587686362862,0.335771714805556,0.10575420455188,0.00726009402871028,0.072387300179058,0.297785444951707
"R22270",0.067361871640861,0,0,0.00374128763932546,0,0.453839914395223,0.0993182061026179,0,0.0681627762021705,0.307575944019802
"R22271",0.0511072755841416,0,0,0.0163806158028849,0,0.528552916951421,0.173431423174497,0,0.0164385265837403,0.214089241903315
"R22272",0.125594474275591,0.00755888988023408,0.0163792346055052,0.0566920696186406,0.0330264345263003,0.170809046280833,0.0775417052720267,0.0230196038866603,0.138703093477497,0.350675448176711
"R22273",0.0413119120071102,0,0,0.0540889497787999,0.00857044359252655,0.407888729579104,0.0717982003320293,0,0.0868024620541247,0.329539302656305
"R22274",0.101798658206932,0.00332607411806515,0.00762982516042941,0.0751055588967589,0.0259279307258471,0.236375266701354,0.0809607305087198,0.0115557336370808,0.0999588977067607,0.357361324338051
"R22275",0.0909544172765491,0.000700081256056584,0,0.0579660956979229,0.0139602021309731,0.371623161912036,0.0881567056007846,0,0.0813033551478183,0.295335980977859
"R22276",0.0953615456605776,0.00578637230051264,0.0105534761803088,0.050992577907019,0.0160064388358746,0.282473774952157,0.102072032890691,0.0124456344438496,0.086461146581348,0.337847000247661
"R22277",0.0597013335531869,0.00610305532754778,0.012046111624997,0.0810686298729956,0.0232704207378499,0.283417165775793,0.0551032867155294,0.0163357787977557,0.119809390591467,0.343144827002878
"R22279",0.0450188081094892,0.000793962028722936,0,0.0165489257184102,0,0.573563907416258,0.116838309995188,0,0.039339105621802,0.20789698111013
"R22280",0.0585613686946851,0.00679799404922159,0.0195335032168899,0.0468985249999634,0.026317792767572,0.311164333351064,0.094202083820208,0.0180718157933864,0.0958176238333948,0.322634959473615
"R22281",0,0,0,0,0,0.826621532543052,0.0644379401541711,0,0,0.108940527302777
"R22282",0.0360939173318023,0.000652483327277936,0,0.0210055602836283,0,0.540918214658649,0.119739364370176,0,0.0666573370016666,0.2149331230268
"R22283",0.0335783754574959,0.00258380652989137,0.00785234386440761,0.0370334914764157,0.0252658418721024,0.283137762766334,0.0155854020753331,0.00387979000091843,0.0708673941396883,0.520215791817412
"R22284",0.0290306596416962,0,0,0.0272940547254705,0,0.395757444644143,0.0656046056531632,0,0.0334162423562932,0.448896992979234
"R22285",0.0543593083102526,6.3265566643364e-05,0.00141551160850509,0.0394380742975723,0.0125724492885388,0.386310866736739,0.0330509683531638,0,0.0660279112072897,0.406761644631296
"R22286",0.0229494327125377,0,0,0.00912489937889156,0.00559435827745959,0.643442480477756,0.0519817899906753,0,0.0221009046178584,0.244806134544821
"R22287",0.0650983829171908,0,0,0.0345138430917098,0.0238222063946615,0.216681404185001,0.0172213196413415,0.00266358398825699,0.129095523184666,0.510903736597172
"R22288",0.00186614493754855,0,0,0,0,0.720876601610402,0.120308401051075,0,0.0148988346337546,0.142050017767219
"R22289",0.0784859705110245,0,0,0.0306655900952121,0,0.40546432982069,0.0458562892899815,0,0.0233310879372519,0.41619673234584
"R22290",0.113587227512728,0.00754000166920518,0.0153996630721683,0.0443407605241234,0.0275441129272845,0.21025141833534,0.160351529965306,0.0273863380967924,0.129657762264341,0.26394118563271
"R22291",0.0414203221117815,0.00777085283073858,0.00543988946679877,0.0372961157605697,0.0150227227803819,0.505373980120541,0.0961467992008909,0.0108591494128544,0.0713492729494965,0.209320895365947
"R22292",0.078825506359707,0,0.00528096265443007,0.0711301900762124,0.0137550469042304,0.348760936464707,0.061259750087737,0,0.0593540887587509,0.361633518694225
"R22293",0.0742559644887757,0.007014793406524,0.0169985220150976,0.0409930936263937,0.0322507877483777,0.215496835046653,0.0748998710662837,0.0205877424941012,0.0921069831944983,0.425395406913295
"R22294",0.0576978515796922,0,0,0.0648664479033684,0,0.589365103350782,0.0715398672907339,0,0.0200545898152516,0.196476140060172
"R22295",0.0926230191304071,0.00517560593105856,0.0137160220902911,0.0827188174659067,0.0356325093738931,0.246221282424772,0.0825581829425487,0.0186763117758066,0.101925612156655,0.32075263670866
"R22296",0.0452391646614773,0,0,0.0444436896655335,0,0.508533599602724,0.0504743756749449,0,0.031793951373322,0.319515219021998
"R22297",0.0845654049812409,0.00597193801743895,0.0173294613706201,0.0929142935316582,0.0131361435777289,0.283158971829105,0.0888163278501342,0.0122943323531389,0.105549684664457,0.296263441824477
"R22298",0.0631054778170659,0,0,0.0531660780293531,0.000653362547672301,0.436909122753069,0.0518498761390368,0.00126539955492404,0.124289470976301,0.268761212182577
"R22299",0.0266117667244481,0,0,0.0443518195301273,0,0.401229394661292,0.144853748835843,0,0.0657505580384549,0.317202712209835
"R22300",0.053936465580923,0,0,0.0336312651095751,0,0.367391348820069,0.106992307078772,0,0.0600266378159755,0.378021975594685
"R22301",0.0212066203216029,0,0,0.0522387968046209,0,0.730580124404192,0.0949344354066367,0,0,0.101040023062947
"R22302",0.0805418149742462,0,0.00133507647331463,0.0477088754769711,0,0.303618958488594,0.0601357679719937,0.00193409427017693,0.0648935722516592,0.439831840093044
"R22303",0.0791151980322601,0.00739554680084951,0.0133920376031181,0.0744202730915835,0.0192141253928687,0.208974708910833,0.098624736175185,0.0161209836294379,0.0840981699979459,0.398644220365918
"R22304",0.0538534062031258,0,0.00290019089768868,0.0459476453545311,0.0298168633855349,0.257602696756118,0.00175268015981546,0,0.0419186265744599,0.566207890668725
"R22305",0.0506946015545659,0.0032495752699908,0.0090881835477729,0.038827795308264,0.0104379777928311,0.340794678403856,0.0502340716875028,0.00883343060120681,0.0671013740230163,0.420738311810993
"R22306",0,0,0,0.00726964301805665,0,0.65118588320445,0.0421898632281576,0,0.0428475154955002,0.256507095053835
"R22307",0.0141410183068485,0,0,0.0109866158299402,0,0.707954370855491,0.0873859843616843,0,0.0266679326474731,0.152864077998562
"R22308",0.0395642994609726,0,0,0.0165796437709704,0,0.443565379641002,0.0382760054448103,0,0.0013794105649419,0.460635261117303
"R22309",0.0990200692452717,0.00607866106112669,0.0150436393620822,0.0873892738273147,0.0188109940283821,0.307100189281379,0.0802738682901461,0.0152293323643399,0.0928494286267327,0.278204543913224
"R22310",0.0131783163554995,0,0,0.0357241894491786,0,0.748488235433002,0.067773896457987,0,0,0.134835362304333
"R22311",0.0812573804817842,0,0,0.0434463825551774,0,0.324783717503424,0.117204464185405,0,0.0640697484743648,0.369238306799844
"R22312",0.0345571243403724,0.00614566175759008,0.00654741887204094,0.0552630017325568,0.010272153926094,0.452537688116947,0.0866814571995875,0.00732119770064657,0.0716046281115972,0.269069668242567
"R22313",0.0582719431566236,0,0,0.0253275057385967,0,0.519051805726969,0.0819156873141967,0,0.0685762911746365,0.246856766888977
"R22314",0.0699244120749185,0.008829986510586,0.0104947579884462,0.0474969060313207,0.00556705233981727,0.111949754117893,0.0165005275369327,0.0247063162228945,0.213391287762977,0.491138999414213
"R22315",0.0620461449976847,0,0.00150687128884074,0.0334891235629081,0.00269818984986878,0.447345423808783,0.0740276515313407,0,0.0625129541919435,0.31637364076863
"R22316",0.0116523739769189,0,0,0,0,0.493271087916121,0.0286583524996163,0,0,0.466418185607344
"R22317",0.0686401729493528,0.00228886264184404,0.00654704910721113,0.0624913500464719,0.00559509683090137,0.345094785936922,0.0802021404499801,0.00653453950850133,0.0687044924171152,0.353901510111699
"R22318",0.102554810442994,0,0,0.03924464354543,0,0.275994133946946,0.160853908570822,0,0.080854105394619,0.340498398099188
"R22319",0.0583068315102755,0,0.00346462231404562,0.0561384645229802,0.00153516944139584,0.426108771117456,0.0728133813133243,0,0.0600129299659822,0.321619829814541
"R22320",0.054236784429439,0.00644273593120759,0.00581574294445832,0.0442425609076676,0.00796011322293287,0.28096894963546,0.16658684321201,0.00610006909897609,0.109256391898352,0.318389808719497
"R22321",0.0274461114086581,0,0,0.046435261652365,0,0.573895370283551,0.0624511787042496,0,0.0610961891165183,0.228675888834657
"R22322",0.0567427204893901,0,0,0.032721168104136,0,0.412997799408694,0.096041033513961,0,0.0494612845630644,0.352035993920754
"R22323",0.0864851918067112,0,0.000259910043970205,0.0611231557488093,0,0.351602930972777,0.126569093741831,0,0.0778299954302808,0.29612972225562
"R22324",0.0549645445352765,0,0.00552939073943708,0.0613623266778392,0.00770204019034826,0.515957772602413,0.056581806080764,0,0.0474804791640673,0.250421640009854
"R22325",0.0396336984343608,0,0,0.0466586754248316,0,0.588670052960166,0.0655203392073655,0,0.0350482791813151,0.224468954791961
"R22326",0.0480358483077187,0,0,0.0315990580855739,0,0.334476960609524,0.0305437033952921,0,0.0297784317098428,0.525565997892048
"R22327",0.0488051989603402,0,0,0.0253532818611138,0,0.331723182973743,0,0,0,0.594118336204803
"R22328",0.0632386447901772,0.00298213405768956,0.0090592005846281,0.078794778572304,0.00349671412309162,0.337260625567932,0.0969473919268218,0.00539231902489655,0.0723286422924556,0.330499549060003
"R22329",0.129426473910366,0.00303672680507612,0.00966981628752094,0.0640064728619448,0.0302895618526543,0.295572726173642,0.114939661005265,0.0127618308338086,0.0822287457102697,0.258067984559451
"R22330",0.0590544566704015,0.00043989833934828,0.00101029420394186,0.0463883389146106,0.0074675006412913,0.476212532851615,0.0595692133614491,0.00769743844367091,0.108082014851426,0.234078311722246
"R22331",0.067253382067013,0.000917513478440143,0.00727938614733036,0.064970806825307,0.0050902407423538,0.379200404773444,0.0979001708027818,0.0111315421317608,0.0800294822930144,0.286227070738554
"R22332",0.0384079788516404,0,0,0.0221349355593394,0,0.545890312010829,0.0615067758234216,0,0.02185420821115,0.31020578954362
"R22333",0.0824700780655384,0,0,0.0597842092876319,0,0.343294302359423,0.114676450244309,0,0.0760676999607602,0.323707260082337
"R22334",0.0684258199109701,0.0132583042514317,0.0225671079536807,0.0554880400325135,0.0420009945360457,0.294243133196174,0.0706999959513646,0.0317771400422411,0.0997618778992852,0.301777586226293
"R22335",0.00119555113231312,0.00200570103765604,0.00430182654173782,0.0468809293243584,0.0150327661468691,0.539650854652351,0.0386526740070799,0.000652745378274214,0.0495136552317317,0.302113296547629
"R22336",0.038009418464193,0,0,0,0,0.549678030300352,0.107542831412577,0,0.00462953022653853,0.300140189596339
"R22337",0.0769607831578326,0.00382063680292011,0.011341694675472,0.0501509417525706,0.0217771000878705,0.361525262073108,0.0587841354768366,0.0114804644302218,0.0750770339580177,0.32908194758515
"R22338",0.0435250328552756,0,0,0,0,0.549865878011467,0.0965065248849035,0,0.0331815698937834,0.27692099435457
"R22339",0.101958639436032,0.00287600499914643,0.00263383881646802,0.0590425614470989,0.00232002290176132,0.113315504345761,0.03166452722904,0.0128898904765287,0.203908924173136,0.469390086175027
"R22340",0.048500500238825,0,0,0.0636880744687342,0,0.543398274215729,0.0748738501615467,0,0.0387644664565495,0.230774834458615
"R22341",0.0520775631083206,0,0,0.0353789499772311,0.000785761499182996,0.295994553231434,0.146984555984653,0.000866409857148948,0.0882427291444066,0.379669477197623
"R22342",0.0815626093289354,0,1.7628866971417e-05,0.0636430319715742,0,0.340285413023271,0.0989396428625147,0,0.0570052634772057,0.358546410469527
"R22343",0.0773695952343415,0.00166122003399991,0.0026268151480847,0.0337020035579543,0,0.405591135992933,0.120718371948188,0.00365289855690172,0.0779680024567982,0.276709957070798
"R22344",0.07386213072128,0.00269382373961684,0.00132932590562757,0.0291587976561285,0.0150904500820835,0.413073277790527,0.108711669090792,0,0.0785932962368962,0.277487228777048
"R22345",0.0984813032220618,0.003010754452989,0.00167017877154078,0.0269371490381476,0.00100981099176292,0.299606719496178,0.0606866299346567,0.00468726894480602,0.115825552893399,0.388084632254458
"R22346",0.0610076533241414,0.0051225155925949,0.0215848312283321,0.0636443544608071,0.0171983473453282,0.273531993938817,0.0886314277046478,0.0119979699575429,0.0960905755751804,0.361190330872608
"R22347",0,0,0,0,0,0.637768011820539,0.0120920387628578,0,0,0.350139949416603
"R22348",0.0623132972778614,0.0067718158657947,0.0201817362284675,0.0906774831929138,0.0315328084891649,0.343564032604607,0.0606550579457187,0.0202453861241588,0.0810745104196327,0.28298387185168
"R22349",0.0755562790070516,0.00654688018562338,0.00929308201489537,0.0420364142323692,0.016441440975409,0.149162190928078,0.0323691108648434,0.0310871523777121,0.231145663929001,0.406361785485016
"R22350",0.0990330812627487,0,0.000677100884075965,0.0706141873795331,0,0.289607014088745,0.156859786408368,0,0.0888198580269084,0.294388971949621
"R22351",0.0271331569559783,0,0,0.0356974926825237,0.00524527530698179,0.288999075369325,0.0204881031535575,0.00266280464692367,0.174277217445353,0.445496874439355
"R22353",0.0454229783758178,0.00234101819707458,0.00950888772947145,0.0418126754849868,0.0332156183070232,0.419211707040513,0.0813274827994997,0.00918558659045184,0.0871287594935201,0.270845285981641
"R22354",0.0851781213727872,0.00519690654768701,0.0114025408004629,0.058018356076081,0.0220877509736038,0.312653243943678,0.0796443520174265,0.0130852545106957,0.0639235180771424,0.348809955680435
"R22355",0,0,0,0,0,0.215542241900996,0,0,0,0.784457758099004
"R22356",0.0889075800664036,0,0,0,0,0.647114177722154,0.0913850258998667,0,0.034572585122007,0.138020631189569
"R22357",0.12546997181903,0,0,0.0401983070772812,0.00564427404569379,0.206881690588106,0.1210259162296,0,0.0705648206545403,0.430215019585749
"R22358",0.0779239074096001,0,0,0.0205514640571033,0,0.382002255269288,0.148785285755836,0,0.06459632149902,0.306140766009152
"R22359",0.0390239980574186,0,0.000832026083234003,0.0779631559339684,0.00346739262722384,0.524595046491423,0.0551315817729404,0,0.0647969036888439,0.234189895344948
"R22500",0.125860097570768,0.00485840948868986,0.00475789223196604,0.0367715760177128,0.031768249464518,0.424743387254374,0.0825890895779086,0.00614130460236183,0.0783484932539969,0.204161500537704
